-0.15583229,12.9809276,77.7171339
0.0229702,12.9809276,77.7171339
-0.123464584,12.9809276,77.7171339
-0.27919674,12.9809276,77.7171339
-0.020303726,12.9809278,77.7171338
0.36262226,12.980927,77.7171305
-0.110619545,12.980927,77.7171305
-0.31788063,12.980927,77.7171305
0.4851942,12.980927,77.7171305
0.5525665,12.980927,77.7171305
0.26142883,12.980927,77.7171305
1.1601057,12.9809264,77.7171272
-0.056216717,12.9809264,77.7171272
0.7406969,12.9809264,77.7171272
-0.13806534,12.9809264,77.7171272
-0.20765305,12.980926,77.7171247
0.6823044,12.980926,77.7171247
0.21144867,12.980926,77.7171247
-0.475605,12.980926,77.7171247
-0.062173843,12.980926,77.7171247
-0.4616027,12.9809245,77.7171222
0.15666151,12.9809245,77.7171222
-0.082099915,12.9809245,77.7171222
-0.04066181,12.9809245,77.7171222
-0.004714966,12.9809245,77.7171222
-0.011621475,12.9809241,77.7171204
-0.003379345,12.9809241,77.7171204
-0.15799046,12.9809241,77.7171204
0.041523457,12.9809241,77.7171204
-0.12190437,12.9809241,77.7171204
-0.12526512,12.9809251,77.7171181
-0.102651596,12.9809251,77.7171181
-0.073161125,12.9809251,77.7171181
0.10212898,12.9809251,77.7171181
-0.09750748,12.9809251,77.7171181
-0.9917784,12.9809253,77.7171181
-0.37219238,12.9809253,77.7171181
0.2220707,12.9809253,77.7171181
4.6539307E-4,12.9809253,77.7171181
0.016975403,12.9809253,77.7171181
-0.064011574,12.9809248,77.7171192
0.0068712234,12.9809248,77.7171192
0.042033195,12.9809248,77.7171192
-0.0332489,12.9809248,77.7171192
-0.045308113,12.9809248,77.7171192
0.0038690567,12.9809239,77.7171198
-0.0078754425,12.9809239,77.7171198
-0.036884308,12.9809239,77.7171198
0.036334038,12.9809239,77.7171198
-0.03772354,12.9809239,77.7171198
0.012253761,12.980923,77.7171204
-0.0291996,12.980923,77.7171204
-0.046632767,12.980923,77.7171204
-0.016410828,12.980923,77.7171204
0.052389145,12.9809224,77.7171209
-0.024978638,12.9809218,77.7171211
-0.057554245,12.9809218,77.7171211
-0.051707268,12.9809218,77.7171211
0.047657013,12.9809218,77.7171211
-0.014266014,12.9809218,77.7171211
0.07627487,12.9809213,77.7171212
-0.03227997,12.9809213,77.7171212
0.031012535,12.9809213,77.7171212
0.016308784,12.9809213,77.7171212
0.022019386,12.9809209,77.7171213
-0.0095644,12.9809209,77.7171213
-0.04910755,12.9809209,77.7171213
0.06432533,12.9809209,77.7171213
-0.068772316,12.9809209,77.7171213
0.10934448,12.9809207,77.7171214
-0.16282082,12.9809207,77.7171214
0.004293442,12.9809207,77.7171214
0.07920933,12.9809207,77.7171214
-0.08670044,12.9809207,77.7171214
-0.019312859,12.9809205,77.7171214
0.049217224,12.9809205,77.7171214
0.03465748,12.9809205,77.7171214
-0.4349203,12.9809205,77.7171214
0.33010387,12.9809205,77.7171214
-0.3277769,12.9809203,77.7171215
-0.024845123,12.9809203,77.7171215
-0.09638214,12.9809203,77.7171215
-0.1711111,12.9809203,77.7171215
-0.16724968,12.9809203,77.7171215
0.023406982,12.9809203,77.7171215
-0.19937325,12.9809203,77.7171215
-6.322861E-4,12.9809203,77.7171215
-0.58866596,12.9809203,77.7171215
0.061802864,12.9809203,77.7171215
-0.10024738,12.9809202,77.7171215
-0.05195427,12.9809202,77.7171215
-0.03741169,12.9809202,77.7171215
-0.029155731,12.9809202,77.7171215
-0.33301544,12.9809202,77.7171215
-0.14713001,12.9809202,77.7171215
-0.037371635,12.9809202,77.7171215
-0.42599106,12.9809202,77.7171215
0.08343792,12.9809202,77.7171215
-0.0045804977,12.9809202,77.7171215
0.18601704,12.9809203,77.7171215
-0.13597202,12.9809203,77.7171215
0.36510468,12.9809203,77.7171215
-0.5058918,12.9809203,77.7171215
0.105231285,12.9809203,77.7171215
-0.09767437,12.9809203,77.7171216
0.05458641,12.9809203,77.7171216
0.47076607,12.9809203,77.7171216
-0.06298256,12.9809203,77.7171216
-0.66366196,12.9809203,77.7171216
0.70450497,12.9809208,77.7171215
